1,OmegaTuna1,DeltaTuna1,ThetaTuna1,f729da2d-1c9a-4d24-adf6-de6615ecbbde
2,OmegaTuna2,DeltaTuna2,ThetaTuna2,b5a60315-43e7-4c64-b10e-5a19982c7512
3,OmegaTuna3,DeltaTuna3,ThetaTuna3,1b695272-e5d2-4c85-8b1f-2e3ecc381d80
4,OmegaTuna4,DeltaTuna4,ThetaTuna4,f147683c-3063-4c34-971c-19840098dd92
5,OmegaTuna5,DeltaTuna5,ThetaTuna5,35b003b1-2db4-4422-a8d1-007c5746a6bb
6,OmegaTuna6,DeltaTuna6,ThetaTuna6,68ce06de-03b2-4c0f-bec7-0b09a9fa1bae
7,OmegaTuna7,DeltaTuna7,ThetaTuna7,289d2357-8aee-4ceb-a508-d61d1231646c
8,OmegaTuna8,DeltaTuna8,ThetaTuna8,4282b49f-09aa-46eb-ba00-4a6fc2dead61
9,OmegaTuna9,DeltaTuna9,ThetaTuna9,b29f31d2-dcda-4e3c-aa72-a45460f12803
10,OmegaTuna10,DeltaTuna10,ThetaTuna10,a327f732-92e7-4294-bf1e-7d4b7930e5e3
11,OmegaTuna11,DeltaTuna11,ThetaTuna11,fb754768-52c1-4936-adf5-d499824c94f7
12,OmegaTuna12,DeltaTuna12,ThetaTuna12,15ac24f5-eea0-4fc4-8584-476e1dd604da
13,OmegaTuna13,DeltaTuna13,ThetaTuna13,5dd8a35c-b67e-4e16-a9f4-3f5c7dc6eb75
14,OmegaTuna14,DeltaTuna14,ThetaTuna14,f4c02d95-ffa7-40f4-97ed-df06fdc4a7b7
15,OmegaTuna15,DeltaTuna15,ThetaTuna15,25219399-8277-44ab-b56d-ec2a2138d7b7
16,OmegaTuna16,DeltaTuna16,ThetaTuna16,1cb4fc78-372d-41ad-92f9-e97da136f0d9
17,OmegaTuna17,DeltaTuna17,ThetaTuna17,ad09267a-32ac-41c1-bbe5-8fbd835b3628
18,OmegaTuna18,DeltaTuna18,ThetaTuna18,49538924-5490-45a3-b796-6cca57007664
19,OmegaTuna19,DeltaTuna19,ThetaTuna19,da67a68f-0f2f-40e9-b958-643ae4b56975
20,OmegaTuna20,DeltaTuna20,ThetaTuna20,240a76c0-7f1b-4499-943a-7ea6be549187
21,OmegaTuna21,DeltaTuna21,ThetaTuna21,21500fba-1847-4f92-b4c1-50c78891af73
22,OmegaTuna22,DeltaTuna22,ThetaTuna22,98877c5d-81f3-4d61-88a6-843f412b5275
23,OmegaTuna23,DeltaTuna23,ThetaTuna23,34b81c22-eec2-4273-bbb6-dd576d5959d0
24,OmegaTuna24,DeltaTuna24,ThetaTuna24,8c6a1894-1d48-483b-9e3f-27364db8197f
25,OmegaTuna25,DeltaTuna25,ThetaTuna25,ceaf7861-cfb1-4ec3-b081-62e0ec449046
26,OmegaTuna26,DeltaTuna26,ThetaTuna26,57623a65-9953-4a93-b2d5-a752311d2e91
27,OmegaTuna27,DeltaTuna27,ThetaTuna27,c8397744-9551-430b-8d2c-f9032b0489a0
28,OmegaTuna28,DeltaTuna28,ThetaTuna28,811e4862-d17b-4419-87f9-a5265814aa65
29,OmegaTuna29,DeltaTuna29,ThetaTuna29,55c7f4be-615d-4e85-86d3-1668fcdc0966
30,OmegaTuna30,DeltaTuna30,ThetaTuna30,7f66270f-9b5b-4b3b-b30c-5c09853499c3
31,OmegaTuna31,DeltaTuna31,ThetaTuna31,d12736b2-b7c7-45a4-b35d-0404fec6641b
32,OmegaTuna32,DeltaTuna32,ThetaTuna32,06547eeb-464c-4ece-8719-e554d0e727e6
33,OmegaTuna33,DeltaTuna33,ThetaTuna33,f1951c08-d34f-422f-a9d9-9d67e6eb5dba
34,OmegaTuna34,DeltaTuna34,ThetaTuna34,9ce04bab-a80f-4713-973f-936cd7572c74
35,OmegaTuna35,DeltaTuna35,ThetaTuna35,e5bfdb8a-2dc8-4c20-9b2d-190cd1b9dc50
36,OmegaTuna36,DeltaTuna36,ThetaTuna36,d7d8932c-79f9-4057-ba9e-2aaba0fd8047
37,OmegaTuna37,DeltaTuna37,ThetaTuna37,32df9557-fe59-4a2e-ab54-9d1c5e4f4363
38,OmegaTuna38,DeltaTuna38,ThetaTuna38,e54800e0-d8f6-4518-bec5-7a3ced6f4c81
39,OmegaTuna39,DeltaTuna39,ThetaTuna39,dfff8cfa-5807-4237-a2e3-06b0c7587091
40,OmegaTuna40,DeltaTuna40,ThetaTuna40,4f66c20f-2154-4d7d-802e-d287d80703ad
41,OmegaTuna41,DeltaTuna41,ThetaTuna41,4057069c-1664-4333-9e3a-5b2e90f757dd
42,OmegaTuna42,DeltaTuna42,ThetaTuna42,e6b116d2-7f95-4a74-89b0-e86de2504ba4
43,OmegaTuna43,DeltaTuna43,ThetaTuna43,5f4a181f-21d2-463b-9b75-cac43f3099a8
44,OmegaTuna44,DeltaTuna44,ThetaTuna44,10d84a78-4e22-4e19-aa35-95f831d04be6
45,OmegaTuna45,DeltaTuna45,ThetaTuna45,5c21666d-42c9-4fc6-a0bf-d8d23dce7af3
46,OmegaTuna46,DeltaTuna46,ThetaTuna46,2d03a6d3-a66d-41cf-9ae8-27fd6c38e70b
47,OmegaTuna47,DeltaTuna47,ThetaTuna47,70b6dd0d-0a89-4fec-8700-3381f7390133
48,OmegaTuna48,DeltaTuna48,ThetaTuna48,cb663397-060d-41b9-b78e-2be944b62072
49,OmegaTuna49,DeltaTuna49,ThetaTuna49,71f0e951-6e99-47c1-acf1-df995368d5ef
50,OmegaTuna50,DeltaTuna50,ThetaTuna50,65f9a25b-763f-4157-b363-f738c32b615e
51,OmegaTuna51,DeltaTuna51,ThetaTuna51,43609f77-71a8-46e4-9471-045882303459
52,OmegaTuna52,DeltaTuna52,ThetaTuna52,93cc7e01-f36f-4776-800e-dfae32e99eee
53,OmegaTuna53,DeltaTuna53,ThetaTuna53,0645004a-7a14-4b68-8ef3-b1f1d924172f
54,OmegaTuna54,DeltaTuna54,ThetaTuna54,cfdb9d49-4317-408e-b07e-e90a0e68589a
55,OmegaTuna55,DeltaTuna55,ThetaTuna55,226568bb-ae51-47fe-bb97-79b317acdf89
56,OmegaTuna56,DeltaTuna56,ThetaTuna56,343dda06-e3f3-455e-ab3e-da2b47267a6f
57,OmegaTuna57,DeltaTuna57,ThetaTuna57,0540ff8a-d16a-4761-9217-fe6296220d72
58,OmegaTuna58,DeltaTuna58,ThetaTuna58,92751bd5-9e79-4727-a215-aeae94c35266
59,OmegaTuna59,DeltaTuna59,ThetaTuna59,6c33273a-8848-4653-b26f-d0eb79d8fdff
60,OmegaTuna60,DeltaTuna60,ThetaTuna60,cdcabac0-dd36-4de3-80c0-128eef5c5730
61,OmegaTuna61,DeltaTuna61,ThetaTuna61,4bbd1e28-fe0e-472f-aa88-226eef238533
62,OmegaTuna62,DeltaTuna62,ThetaTuna62,b089e1dd-a6f8-4b9d-b4f9-7c3c125e9cb1
63,OmegaTuna63,DeltaTuna63,ThetaTuna63,ba3db047-683b-49a4-b010-1768e314ad0b
64,OmegaTuna64,DeltaTuna64,ThetaTuna64,faa6fb4e-7850-40bc-ba77-ef1b2523e2d5
65,OmegaTuna65,DeltaTuna65,ThetaTuna65,72664848-4af3-4356-9370-863d293790df
66,OmegaTuna66,DeltaTuna66,ThetaTuna66,a21ae0d4-e1be-4d75-b9c4-4f48b03a31d9
67,OmegaTuna67,DeltaTuna67,ThetaTuna67,b3ccc49e-6595-4cc9-a80a-12e1ae3c3bc5
68,OmegaTuna68,DeltaTuna68,ThetaTuna68,28119cda-9f46-498c-973a-9f257ee54f60
69,OmegaTuna69,DeltaTuna69,ThetaTuna69,22b840f2-9a18-4604-9f9f-797ce31e2b4d
70,OmegaTuna70,DeltaTuna70,ThetaTuna70,d8201364-9d4d-4f50-b0a8-539b343d1260
71,OmegaTuna71,DeltaTuna71,ThetaTuna71,0fd4634e-014d-4e13-9cc7-c401fb4a5c6e
72,OmegaTuna72,DeltaTuna72,ThetaTuna72,c64c1a62-e59f-4d9f-98bc-abb2ab82a8ed
73,OmegaTuna73,DeltaTuna73,ThetaTuna73,d80761dc-3bcc-4940-97b1-2829760edc7d
74,OmegaTuna74,DeltaTuna74,ThetaTuna74,a1d5db42-1d8c-454f-81e4-6c5d02dd36fb
75,OmegaTuna75,DeltaTuna75,ThetaTuna75,956b7bf8-5531-4d57-bb3f-c54f8bd4ac0e
76,OmegaTuna76,DeltaTuna76,ThetaTuna76,45cba3eb-6365-416c-a076-6050f76aabff
77,OmegaTuna77,DeltaTuna77,ThetaTuna77,91465eaf-45f3-4a3f-aea3-8ac6287236c8
78,OmegaTuna78,DeltaTuna78,ThetaTuna78,840aa76d-c9df-44cd-bc3f-438ea005a710
79,OmegaTuna79,DeltaTuna79,ThetaTuna79,fb62654c-89f3-488c-a96c-f7f6f5aa1159
80,OmegaTuna80,DeltaTuna80,ThetaTuna80,69dfea32-9a55-4412-91a6-c19bfbd0914d
81,OmegaTuna81,DeltaTuna81,ThetaTuna81,35a64601-06f7-48b2-936e-414ae198efa9
82,OmegaTuna82,DeltaTuna82,ThetaTuna82,a6909631-5f6f-46dd-b442-a02d75e6c269
83,OmegaTuna83,DeltaTuna83,ThetaTuna83,3e93924a-8e9d-437b-8cc0-31f5e5347b54
84,OmegaTuna84,DeltaTuna84,ThetaTuna84,5e4d9b31-ec4a-48cd-b6a5-b3378b3f5fa5
85,OmegaTuna85,DeltaTuna85,ThetaTuna85,b1d83120-a03a-45cf-a1f9-3fd41b0818b3
86,OmegaTuna86,DeltaTuna86,ThetaTuna86,ce18b1d2-a49a-409a-a7bc-980e4e46cd65
87,OmegaTuna87,DeltaTuna87,ThetaTuna87,e344a87f-cf6e-43a8-9478-1375f55ac87c
88,OmegaTuna88,DeltaTuna88,ThetaTuna88,9478f7c9-0f1c-4973-93b0-fb3b7201fcef
89,OmegaTuna89,DeltaTuna89,ThetaTuna89,e593de8d-ed57-4ddd-ab3e-4f878a0ed269
90,OmegaTuna90,DeltaTuna90,ThetaTuna90,3983d733-c26f-4a2d-bf26-755077c43f67
91,OmegaTuna91,DeltaTuna91,ThetaTuna91,c5505d0f-8320-4335-af96-5b4f8c352c79
92,OmegaTuna92,DeltaTuna92,ThetaTuna92,c5385f5b-145e-4e25-bed6-851212bc0a85
93,OmegaTuna93,DeltaTuna93,ThetaTuna93,dbaaec7f-7c07-4500-a540-60806995401a
94,OmegaTuna94,DeltaTuna94,ThetaTuna94,67bd3bef-26d6-49e0-937d-7f18a34ad86e
95,OmegaTuna95,DeltaTuna95,ThetaTuna95,fc657141-1252-44bf-badb-b031311bf222
96,OmegaTuna96,DeltaTuna96,ThetaTuna96,72dc8dcb-a1fa-43e9-8de2-050ff054011e
97,OmegaTuna97,DeltaTuna97,ThetaTuna97,895e0015-f263-47c9-8fe1-871937543136
98,OmegaTuna98,DeltaTuna98,ThetaTuna98,7bc92e06-d8b1-4ea3-b29b-0265906dda36
99,OmegaTuna99,DeltaTuna99,ThetaTuna99,818f45f1-e33f-48fb-a9e5-67dc62590c08
100,OmegaTuna100,DeltaTuna100,ThetaTuna100,1125fc1f-89c2-4647-ba88-13eb9e3e33e1
101,OmegaTuna101,DeltaTuna101,ThetaTuna101,69654244-7bb3-4a08-8262-b8b2b9b98d29
102,OmegaTuna102,DeltaTuna102,ThetaTuna102,0aae9a2a-6298-450f-90c2-515500a2f8dc
103,OmegaTuna103,DeltaTuna103,ThetaTuna103,ab482019-4d31-4541-ac8a-4e4ce63a9b74
104,OmegaTuna104,DeltaTuna104,ThetaTuna104,c1f5d7c8-5fb8-4a64-98ba-0aa53b69466a
105,OmegaTuna105,DeltaTuna105,ThetaTuna105,3cb36d99-5954-4d96-9c76-58be80869480
106,OmegaTuna106,DeltaTuna106,ThetaTuna106,0c1d3677-c424-461a-a802-8653d308c874
107,OmegaTuna107,DeltaTuna107,ThetaTuna107,1d981348-2f63-40f8-8aec-da8f12966ee2
108,OmegaTuna108,DeltaTuna108,ThetaTuna108,ce9bc13a-25be-4bfc-8011-4b7be4dd6d76
109,OmegaTuna109,DeltaTuna109,ThetaTuna109,178f7d46-44ae-4ef3-8770-c01f9203c6a0
110,OmegaTuna110,DeltaTuna110,ThetaTuna110,56bcf870-29ad-4564-8341-283d77af04b3
111,OmegaTuna111,DeltaTuna111,ThetaTuna111,e42c63a8-f196-4a70-ab8e-4d02a4d974cf
112,OmegaTuna112,DeltaTuna112,ThetaTuna112,40617153-a90a-4b8b-9386-7e5594a3bcb9
113,OmegaTuna113,DeltaTuna113,ThetaTuna113,c4b6f003-bcbf-4e09-a861-b50d5f564c5e
114,OmegaTuna114,DeltaTuna114,ThetaTuna114,f710ebcc-777f-437c-b7e4-dc28b5011e51
115,OmegaTuna115,DeltaTuna115,ThetaTuna115,7932393f-c8c5-4043-bc64-471cbc6551e1
116,OmegaTuna116,DeltaTuna116,ThetaTuna116,3acc25e4-7171-46a6-9413-c3a0e49c1129
117,OmegaTuna117,DeltaTuna117,ThetaTuna117,0734ac3d-7558-44f2-9638-566d8a816d52
118,OmegaTuna118,DeltaTuna118,ThetaTuna118,3e7181c9-e15d-4352-b48d-a3a0150ff7cc
119,OmegaTuna119,DeltaTuna119,ThetaTuna119,16d7eebd-2f49-4a4e-bd65-61a877c070b6
120,OmegaTuna120,DeltaTuna120,ThetaTuna120,da8999c8-ffb3-4daf-bb9e-406633ff86f0
121,OmegaTuna121,DeltaTuna121,ThetaTuna121,9ccd4a91-291d-4271-a755-8288381df5f6
122,OmegaTuna122,DeltaTuna122,ThetaTuna122,8b0b7d5d-6292-4474-95cf-b4abb41229ed
123,OmegaTuna123,DeltaTuna123,ThetaTuna123,922061b5-fa7b-4a75-8439-83198b1f800a
124,OmegaTuna124,DeltaTuna124,ThetaTuna124,026dd8be-213e-45f1-a696-5d74453caf1a
125,OmegaTuna125,DeltaTuna125,ThetaTuna125,25437796-71eb-453b-8826-43ac82af256e
126,OmegaTuna126,DeltaTuna126,ThetaTuna126,c4a9a408-d2fd-4e7d-b6ac-4a13c0b8d56d
127,OmegaTuna127,DeltaTuna127,ThetaTuna127,60e09de9-e159-48bf-98d0-72975ec1b2f6
128,OmegaTuna128,DeltaTuna128,ThetaTuna128,6c341c05-af92-4f0f-8a19-3a2cf95fc774
129,OmegaTuna129,DeltaTuna129,ThetaTuna129,167c8502-c166-40f1-8b55-6d3c40958908
130,OmegaTuna130,DeltaTuna130,ThetaTuna130,d5357021-115d-45ac-ab4d-0201b889f711
131,OmegaTuna131,DeltaTuna131,ThetaTuna131,555ef9d6-4492-427b-bd6b-64849cc46daa
132,OmegaTuna132,DeltaTuna132,ThetaTuna132,2fc7f4e9-42eb-43a7-a6ec-095a6aa89142
133,OmegaTuna133,DeltaTuna133,ThetaTuna133,34797180-4f60-4f29-93db-d1fbf04ce9fc
134,OmegaTuna134,DeltaTuna134,ThetaTuna134,60c9723c-0efd-4f20-aa49-8885902eb2b4
135,OmegaTuna135,DeltaTuna135,ThetaTuna135,90b4220f-3863-46f3-9d47-7bd7c950a3d4
136,OmegaTuna136,DeltaTuna136,ThetaTuna136,f5977c69-73c0-4aeb-9b9d-386c65de8c64
137,OmegaTuna137,DeltaTuna137,ThetaTuna137,ff75c15b-ec9e-4802-a89f-f453c8e1a2ec
138,OmegaTuna138,DeltaTuna138,ThetaTuna138,588a3404-ad33-42a8-8fc9-ee202787ebb6
139,OmegaTuna139,DeltaTuna139,ThetaTuna139,bb5736c5-60ea-43a2-82f4-b3fac154fbe6
140,OmegaTuna140,DeltaTuna140,ThetaTuna140,bb9a2192-19e6-4dfc-82e0-ee8638ae13df
141,OmegaTuna141,DeltaTuna141,ThetaTuna141,7b4bb0e2-b611-4ee3-82dc-c1ed52102ecf
142,OmegaTuna142,DeltaTuna142,ThetaTuna142,5d568564-6203-4ef4-88b2-d11c856da86c
143,OmegaTuna143,DeltaTuna143,ThetaTuna143,ece5c3f9-e924-430a-a03d-55c1552e4e5d
144,OmegaTuna144,DeltaTuna144,ThetaTuna144,851c15d6-7a7b-4d6e-9c15-235af8bd7e8f
145,OmegaTuna145,DeltaTuna145,ThetaTuna145,7e392b16-fa26-4aac-8d15-89cd6803fadc
146,OmegaTuna146,DeltaTuna146,ThetaTuna146,c2ddf8d5-f8f1-4b8f-bd48-4c389f90e1fc
147,OmegaTuna147,DeltaTuna147,ThetaTuna147,9cae6bd7-0934-46e2-8666-7fd242765688
148,OmegaTuna148,DeltaTuna148,ThetaTuna148,4a8014d6-e994-4ddb-b72b-bb5a2ff78cb8
149,OmegaTuna149,DeltaTuna149,ThetaTuna149,c5d6c767-208f-4703-82df-7d0f8c6acb58
150,OmegaTuna150,DeltaTuna150,ThetaTuna150,4d35fb2f-3531-4a1c-ac03-f8d29361f76d
151,OmegaTuna151,DeltaTuna151,ThetaTuna151,027aab4d-04b7-4a05-a3f8-86ddb50eee46
152,OmegaTuna152,DeltaTuna152,ThetaTuna152,fcbe2fd0-5614-4910-8e57-a865af476439
153,OmegaTuna153,DeltaTuna153,ThetaTuna153,16c32ecd-f94f-4306-902f-9329330e8338
154,OmegaTuna154,DeltaTuna154,ThetaTuna154,542bb127-d9c5-451c-88de-c888b9ebfa92
155,OmegaTuna155,DeltaTuna155,ThetaTuna155,2adbcbfb-1973-4cef-8dab-c6b7f396feb6
156,OmegaTuna156,DeltaTuna156,ThetaTuna156,6d6178b5-bb4c-4337-96ac-2bd5a0719ea9
157,OmegaTuna157,DeltaTuna157,ThetaTuna157,89c2bc10-7e00-4125-92e4-11bd8a561c9c
158,OmegaTuna158,DeltaTuna158,ThetaTuna158,169d20be-f3ce-4160-90d7-ba19c0faf9e2
159,OmegaTuna159,DeltaTuna159,ThetaTuna159,601d2a1f-19ab-4ea1-aa11-cb793e99619d
160,OmegaTuna160,DeltaTuna160,ThetaTuna160,63e805a4-e1ab-427e-9731-9cc624abfe0c
161,OmegaTuna161,DeltaTuna161,ThetaTuna161,f9f179a7-9be5-4125-af16-de818d637e83
162,OmegaTuna162,DeltaTuna162,ThetaTuna162,40b1135e-2faa-4d2d-9ac3-aa387ba53cfd
163,OmegaTuna163,DeltaTuna163,ThetaTuna163,90f519d3-5c5e-48a4-99fd-f2dcb407dbf9
164,OmegaTuna164,DeltaTuna164,ThetaTuna164,f9f02efe-6749-4b21-92e0-3a5e9f103ee6
165,OmegaTuna165,DeltaTuna165,ThetaTuna165,0efb021f-69a8-4b49-beb0-6b7efe9bf853
166,OmegaTuna166,DeltaTuna166,ThetaTuna166,39f619e0-7cf8-4217-9da6-6ffa766b2654
167,OmegaTuna167,DeltaTuna167,ThetaTuna167,42fb0417-c821-48c7-a4a5-11cf9a8ae83b
168,OmegaTuna168,DeltaTuna168,ThetaTuna168,c6ed1618-f752-4778-a15c-83cc7237cbb2
169,OmegaTuna169,DeltaTuna169,ThetaTuna169,2411a3d5-71a3-45b3-9422-3d1a92d428ff
170,OmegaTuna170,DeltaTuna170,ThetaTuna170,931005a0-51a4-47be-9c65-18017e0d8483
171,OmegaTuna171,DeltaTuna171,ThetaTuna171,ffaf7a33-fb54-4439-914d-32e563bdc59e
172,OmegaTuna172,DeltaTuna172,ThetaTuna172,124c1278-79ae-48ed-ae42-d7ef4fcdb297
173,OmegaTuna173,DeltaTuna173,ThetaTuna173,76fec109-5d9f-4ca4-ae53-f2bf1fd6e864
174,OmegaTuna174,DeltaTuna174,ThetaTuna174,41f37055-0a1c-41ac-8678-9d8417e6d061
175,OmegaTuna175,DeltaTuna175,ThetaTuna175,64af1c02-3905-45b2-8823-2a4d13d7fa97
176,OmegaTuna176,DeltaTuna176,ThetaTuna176,2daecc86-1bf1-4181-b0a8-d9c51d5aa171
177,OmegaTuna177,DeltaTuna177,ThetaTuna177,65208f36-f44f-4f5b-a52a-fdb650747ec4
178,OmegaTuna178,DeltaTuna178,ThetaTuna178,275c197b-5eb9-497f-9910-34eb288c86c6
179,OmegaTuna179,DeltaTuna179,ThetaTuna179,13c838ed-41d4-4474-bfd0-2dcf688ecf88
180,OmegaTuna180,DeltaTuna180,ThetaTuna180,334266c3-316a-45d7-841d-2d46514e70fb
181,OmegaTuna181,DeltaTuna181,ThetaTuna181,a35bd851-fe76-4234-b02f-de7a6acb9a79
182,OmegaTuna182,DeltaTuna182,ThetaTuna182,f29466d7-6d88-4632-9f62-394f69514ca5
183,OmegaTuna183,DeltaTuna183,ThetaTuna183,39e06f94-d435-445f-8dd4-9e62f3512fbf
184,OmegaTuna184,DeltaTuna184,ThetaTuna184,1a8d19db-2eb5-48de-b972-37eca6e6762d
185,OmegaTuna185,DeltaTuna185,ThetaTuna185,b492d459-8c40-451d-83fc-6e6ed99dec38
186,OmegaTuna186,DeltaTuna186,ThetaTuna186,0cc86711-fb30-4524-97a6-e9d240529d2d
187,OmegaTuna187,DeltaTuna187,ThetaTuna187,46a5b1e8-ed88-4ce3-958a-ad886c1253ed
188,OmegaTuna188,DeltaTuna188,ThetaTuna188,d09627df-934e-4255-adf1-47f47f6839ad
189,OmegaTuna189,DeltaTuna189,ThetaTuna189,5f932ed5-2a80-435b-a7eb-2448c9d328aa
190,OmegaTuna190,DeltaTuna190,ThetaTuna190,85f3501e-afd8-4320-909d-ba7457eafb30
191,OmegaTuna191,DeltaTuna191,ThetaTuna191,a6506cf0-7ee0-4a36-a998-3b824d9dd802
192,OmegaTuna192,DeltaTuna192,ThetaTuna192,5cef21a1-b11e-4348-a90d-abd2a63973e7
193,OmegaTuna193,DeltaTuna193,ThetaTuna193,6fc8e952-e822-4832-8902-1a1cc79734c9
194,OmegaTuna194,DeltaTuna194,ThetaTuna194,b9e47dfa-eacf-467a-9956-5f67d72bce09
195,OmegaTuna195,DeltaTuna195,ThetaTuna195,cedaa2ac-c837-479e-bfd8-b0d2c1504123
196,OmegaTuna196,DeltaTuna196,ThetaTuna196,52719587-e19a-4bb2-ae8e-7af64320581e
197,OmegaTuna197,DeltaTuna197,ThetaTuna197,6a59c0fb-ef55-4385-b2d0-a58b823b2bc5
198,OmegaTuna198,DeltaTuna198,ThetaTuna198,53a834fb-f669-4335-b17d-fa9470a79da0
199,OmegaTuna199,DeltaTuna199,ThetaTuna199,150769d5-d489-42db-beb5-674cdfb8ab26
200,OmegaTuna200,DeltaTuna200,ThetaTuna200,9b5b93f2-0dd3-435f-9a1d-76b80a276846
201,OmegaTuna201,DeltaTuna201,ThetaTuna201,b603ab58-b71f-4cc6-97d3-73c1634e5e0e
202,OmegaTuna202,DeltaTuna202,ThetaTuna202,d506902c-8647-453c-af45-f536fc632add
203,OmegaTuna203,DeltaTuna203,ThetaTuna203,f0a48d5d-b1ca-4229-a5f3-b5353366b684
204,OmegaTuna204,DeltaTuna204,ThetaTuna204,cfac1676-d38a-4b11-82fb-99d35401f9d4
