1,OmegaTuna1,DeltaTuna1,ThetaTuna1,f729da2d-1c9a-4d24-adf6-de6615ecbbde
802,OmegaTuna802,DeltaTuna802,ThetaTuna802,b99f43b3-883b-4426-81f1-957699bc88e0
803,OmegaTuna803,DeltaTuna803,ThetaTuna803,99781137-9897-4327-a149-66ae5753fb7f
804,OmegaTuna804,DeltaTuna804,ThetaTuna804,3251c5ce-333d-4183-953f-425af69a19d9
805,OmegaTuna805,DeltaTuna805,ThetaTuna805,8d5fd33b-5f53-4ec1-8937-1b609755d5cf
806,OmegaTuna806,DeltaTuna806,ThetaTuna806,be8b2cca-92de-47c1-a2cb-379c38873634
807,OmegaTuna807,DeltaTuna807,ThetaTuna807,2f985c7c-4f0c-494b-927f-c8a2e352a0e9
808,OmegaTuna808,DeltaTuna808,ThetaTuna808,db574e69-d023-429d-aa0f-cc7c96d48f87
809,OmegaTuna809,DeltaTuna809,ThetaTuna809,bd4866fb-72c6-4c07-be85-50bcc1f8b8d5
810,OmegaTuna810,DeltaTuna810,ThetaTuna810,e4f1a70c-fe8a-4482-90c9-bd53b56caf7c
811,OmegaTuna811,DeltaTuna811,ThetaTuna811,cafe8ba4-f097-4bb6-b345-714f68e8419f
812,OmegaTuna812,DeltaTuna812,ThetaTuna812,18d0cffb-ec4b-4c7c-9d21-263a791d0b66
813,OmegaTuna813,DeltaTuna813,ThetaTuna813,80d421fc-b08a-4bc6-b8b1-e9c7ac0eabd1
814,OmegaTuna814,DeltaTuna814,ThetaTuna814,c7a13655-7dd3-4c5f-a732-038f6756ded2
815,OmegaTuna815,DeltaTuna815,ThetaTuna815,a4d457b3-efb6-4517-8014-d968a48d6821
816,OmegaTuna816,DeltaTuna816,ThetaTuna816,648f24fe-465f-466b-ac9a-0a87d1155bc9
817,OmegaTuna817,DeltaTuna817,ThetaTuna817,22048f60-3fbd-4de5-9ec4-7f875bf500ae
818,OmegaTuna818,DeltaTuna818,ThetaTuna818,3cf3408b-b70c-4363-b443-f870106c843b
819,OmegaTuna819,DeltaTuna819,ThetaTuna819,18c5e18d-a6ef-432a-add6-d0d68cb16c5e
820,OmegaTuna820,DeltaTuna820,ThetaTuna820,bab71160-c62f-41c0-9c8d-446d8dd9d29b
821,OmegaTuna821,DeltaTuna821,ThetaTuna821,6006e54e-9350-467a-a3f2-f8182377cb04
822,OmegaTuna822,DeltaTuna822,ThetaTuna822,b4e7b8a8-e6ae-49c7-a2e8-b7471fadad54
823,OmegaTuna823,DeltaTuna823,ThetaTuna823,495880de-d208-4835-b42b-e630b70e5bd6
824,OmegaTuna824,DeltaTuna824,ThetaTuna824,c47fbc1b-5749-428a-9bde-bc02a8d6f35d
825,OmegaTuna825,DeltaTuna825,ThetaTuna825,53fdf48a-96d4-4263-a200-6007419c2340
826,OmegaTuna826,DeltaTuna826,ThetaTuna826,fd1bf588-a72b-4147-b9b5-474154595fa7
827,OmegaTuna827,DeltaTuna827,ThetaTuna827,e0be00b9-0ebd-4823-aab2-b36220a328e5
828,OmegaTuna828,DeltaTuna828,ThetaTuna828,d7e37cb7-7c80-4293-85ab-49f343cfff8a
829,OmegaTuna829,DeltaTuna829,ThetaTuna829,adcf9c46-4bf5-48a4-826b-20fbf25ffa97
830,OmegaTuna830,DeltaTuna830,ThetaTuna830,6d4f538c-b675-4de0-b01d-8b40b7e394db
831,OmegaTuna831,DeltaTuna831,ThetaTuna831,bef07a23-6c46-4d88-9f9f-d7a0b107a035
832,OmegaTuna832,DeltaTuna832,ThetaTuna832,96b47b45-fa1d-4955-9e5f-d3188cd362dd
833,OmegaTuna833,DeltaTuna833,ThetaTuna833,19c23543-9c7b-4fd8-93dc-284361f84ec0
834,OmegaTuna834,DeltaTuna834,ThetaTuna834,d5441d78-87f3-4130-9b20-e2fe06c4d8c5
835,OmegaTuna835,DeltaTuna835,ThetaTuna835,3f6963f8-f91b-4117-82d2-4519c2f33524
836,OmegaTuna836,DeltaTuna836,ThetaTuna836,07b3a46a-1696-4f8d-8b71-e4e4aca8bed6
837,OmegaTuna837,DeltaTuna837,ThetaTuna837,3fd11fc2-d70e-40a1-9bd5-a75c2eaec1f6
838,OmegaTuna838,DeltaTuna838,ThetaTuna838,23b7f2e0-dff1-4f8d-ae5c-721b6a48462e
839,OmegaTuna839,DeltaTuna839,ThetaTuna839,9139e52c-61b0-475c-bede-0a4bbfa08086
840,OmegaTuna840,DeltaTuna840,ThetaTuna840,a700678f-bb95-4367-b245-2f5b8b4ab80a
841,OmegaTuna841,DeltaTuna841,ThetaTuna841,e316f0af-dd31-4515-955f-45d28cc601bc
842,OmegaTuna842,DeltaTuna842,ThetaTuna842,4bc79c9f-1aaf-49d0-955e-a5a900d938d2
843,OmegaTuna843,DeltaTuna843,ThetaTuna843,702c5025-6a33-49c4-9712-7e16153a42f4
844,OmegaTuna844,DeltaTuna844,ThetaTuna844,ce5bd5d8-6534-4990-b11a-c885cad2cbda
845,OmegaTuna845,DeltaTuna845,ThetaTuna845,cdf9495b-6bcc-4f45-96a4-c94c85a84c06
846,OmegaTuna846,DeltaTuna846,ThetaTuna846,ada37d3a-0be6-42dc-a76b-5cd35dd75369
847,OmegaTuna847,DeltaTuna847,ThetaTuna847,0bfd09ff-e0a6-4fb3-af26-d466b3b4f0c0
848,OmegaTuna848,DeltaTuna848,ThetaTuna848,26d8b1c0-6f93-49fe-aacb-64222962f406
849,OmegaTuna849,DeltaTuna849,ThetaTuna849,421c230f-0bf8-4598-9dfd-70ff81052d15
850,OmegaTuna850,DeltaTuna850,ThetaTuna850,47a6c4e7-e910-4740-a40b-fc398c262dc4
851,OmegaTuna851,DeltaTuna851,ThetaTuna851,1a35c37a-f09c-4766-a2b7-dab6be3cd582
852,OmegaTuna852,DeltaTuna852,ThetaTuna852,ca9ab717-a4c6-4b15-9d07-654cea7cf574
853,OmegaTuna853,DeltaTuna853,ThetaTuna853,83ce5af0-85fe-4542-8c04-12208eec04b6
854,OmegaTuna854,DeltaTuna854,ThetaTuna854,ec1e709c-d90f-4f7a-98ca-86be4683254b
855,OmegaTuna855,DeltaTuna855,ThetaTuna855,134b9922-bb84-4583-bd55-00ea06395b36
856,OmegaTuna856,DeltaTuna856,ThetaTuna856,fb6d6336-e77b-489e-80bc-d0cba4a99abb
857,OmegaTuna857,DeltaTuna857,ThetaTuna857,47afde8d-0b4e-415b-a3a2-c6a6efaaf22d
858,OmegaTuna858,DeltaTuna858,ThetaTuna858,52df1dd9-115c-4bce-a864-14ddbb777f02
859,OmegaTuna859,DeltaTuna859,ThetaTuna859,f5d1b29a-359e-4edb-bba5-84e0ebb9ff93
860,OmegaTuna860,DeltaTuna860,ThetaTuna860,b68ff2a8-8e0b-4759-bddf-76836cea0399
861,OmegaTuna861,DeltaTuna861,ThetaTuna861,72bc4d31-a6aa-4628-b984-77ceb68f4806
862,OmegaTuna862,DeltaTuna862,ThetaTuna862,37b59e83-2a80-418d-bfe1-cad4fb33db9b
863,OmegaTuna863,DeltaTuna863,ThetaTuna863,63049ba4-6377-440f-b3bb-5ccc3432b7b6
864,OmegaTuna864,DeltaTuna864,ThetaTuna864,09deacdf-ce5b-4293-b01a-666f05ef30dd
865,OmegaTuna865,DeltaTuna865,ThetaTuna865,ca38121c-3070-4029-8332-7aae9bd166ce
866,OmegaTuna866,DeltaTuna866,ThetaTuna866,72a51242-9126-471b-93b7-09e4f2f42a54
867,OmegaTuna867,DeltaTuna867,ThetaTuna867,9a9227cb-1c80-449a-9b4d-29a24f68bad9
868,OmegaTuna868,DeltaTuna868,ThetaTuna868,a261eb3f-5e7c-43d0-aba6-f1e957b2ab36
869,OmegaTuna869,DeltaTuna869,ThetaTuna869,128e0b17-39e5-43dc-ac93-a8c035572930
870,OmegaTuna870,DeltaTuna870,ThetaTuna870,c68817a9-19f9-4b1a-b389-7bcf01a94803
871,OmegaTuna871,DeltaTuna871,ThetaTuna871,f9fff14e-8468-4365-9993-c0f4660b94ad
872,OmegaTuna872,DeltaTuna872,ThetaTuna872,38605501-a68c-475b-9236-a6d1da5d915c
873,OmegaTuna873,DeltaTuna873,ThetaTuna873,6cdcfe04-4215-447f-a139-608db67a8623
874,OmegaTuna874,DeltaTuna874,ThetaTuna874,e60862e0-0a1c-41c9-82e3-7ab5dd96f77f
875,OmegaTuna875,DeltaTuna875,ThetaTuna875,6427d181-6e59-4544-9c82-0348be4aff7f
876,OmegaTuna876,DeltaTuna876,ThetaTuna876,93c26e7f-e845-4768-a843-c0a099c6840d
877,OmegaTuna877,DeltaTuna877,ThetaTuna877,d3662b3b-5f0c-4126-9e99-1a657eef1ef1
878,OmegaTuna878,DeltaTuna878,ThetaTuna878,41efb2fe-20ce-4e96-874f-a09e28f77029
879,OmegaTuna879,DeltaTuna879,ThetaTuna879,24a223cd-9c96-4ba0-abcd-9a764ce3fbcd
880,OmegaTuna880,DeltaTuna880,ThetaTuna880,d8c2c18b-283c-4c8f-8953-87c6c5ab553e
881,OmegaTuna881,DeltaTuna881,ThetaTuna881,da4f9536-23ef-4060-932b-a5d063672030
882,OmegaTuna882,DeltaTuna882,ThetaTuna882,21ae897c-7a6f-4827-9e1e-988fb4f2a7d1
883,OmegaTuna883,DeltaTuna883,ThetaTuna883,83a9d0f5-0adc-4f8e-bea8-6881c7a5f6bd
884,OmegaTuna884,DeltaTuna884,ThetaTuna884,4967a8a5-82c6-4b54-b5a0-5287a051ce8b
885,OmegaTuna885,DeltaTuna885,ThetaTuna885,205b04ae-b47b-4051-96f1-70580e99ca95
886,OmegaTuna886,DeltaTuna886,ThetaTuna886,898967b7-2f58-4335-b66c-9a027ba5267c
887,OmegaTuna887,DeltaTuna887,ThetaTuna887,fb537c03-7a24-4d07-96be-19e5f4c5d9a0
888,OmegaTuna888,DeltaTuna888,ThetaTuna888,e4e43c48-4234-4328-b80f-dc8f3dd50a76
889,OmegaTuna889,DeltaTuna889,ThetaTuna889,d2598020-249f-4804-a506-65eed7bb7d1a
890,OmegaTuna890,DeltaTuna890,ThetaTuna890,09060ef5-96a1-4d6b-9b51-c4884fe64785
891,OmegaTuna891,DeltaTuna891,ThetaTuna891,f4d42a5e-33aa-49f1-83f7-eee4f12b2d16
892,OmegaTuna892,DeltaTuna892,ThetaTuna892,c64eb424-538a-4edb-ba5c-de3a8bcc9ecc
893,OmegaTuna893,DeltaTuna893,ThetaTuna893,4d394097-6334-4400-bbe8-f67834c64afa
894,OmegaTuna894,DeltaTuna894,ThetaTuna894,5b4e83bd-de0c-448b-81b3-b46e91e75193
895,OmegaTuna895,DeltaTuna895,ThetaTuna895,9fdadde0-0dfd-4413-a931-fa4f01b67cad
896,OmegaTuna896,DeltaTuna896,ThetaTuna896,3142e965-0f9c-442d-b183-d66aa0b9a3ba
897,OmegaTuna897,DeltaTuna897,ThetaTuna897,1c7b2702-0c07-4a3d-ae11-ef5df4a25678
898,OmegaTuna898,DeltaTuna898,ThetaTuna898,bf599a95-3a09-425a-a733-b001757a67df
899,OmegaTuna899,DeltaTuna899,ThetaTuna899,907ca7de-5572-4e14-8253-2d5ea019ac88
900,OmegaTuna900,DeltaTuna900,ThetaTuna900,ffc09cee-ad58-494d-b017-0b45c1642dae
901,OmegaTuna901,DeltaTuna901,ThetaTuna901,1de21037-e3bd-4103-a968-efbb25ade7df
902,OmegaTuna902,DeltaTuna902,ThetaTuna902,de376038-00f0-4756-ad73-d7568e8d885a
903,OmegaTuna903,DeltaTuna903,ThetaTuna903,a08de300-1a36-4560-b50e-d4ea0fa42ac9
904,OmegaTuna904,DeltaTuna904,ThetaTuna904,f6a82cf2-ebd4-41eb-b4aa-8d7730875748
905,OmegaTuna905,DeltaTuna905,ThetaTuna905,92749d98-4f50-4157-ae55-67eac828bf6e
906,OmegaTuna906,DeltaTuna906,ThetaTuna906,75934407-0de9-4ae3-8a38-26365aab69de
907,OmegaTuna907,DeltaTuna907,ThetaTuna907,8a9da00c-d2a5-4fae-863d-36b17451c39a
908,OmegaTuna908,DeltaTuna908,ThetaTuna908,1ffeb52e-05cb-4365-b4f4-aed9a2a35612
909,OmegaTuna909,DeltaTuna909,ThetaTuna909,d7cbc208-5fe4-4855-b94a-1a7466bfb70d
910,OmegaTuna910,DeltaTuna910,ThetaTuna910,9f33e27e-41c9-4313-9818-c7a2c385e933
911,OmegaTuna911,DeltaTuna911,ThetaTuna911,3f029a88-a7b7-418b-9818-89e72ef4fe22
912,OmegaTuna912,DeltaTuna912,ThetaTuna912,2761d9d3-16ce-4f09-867b-ae2a6db36117
913,OmegaTuna913,DeltaTuna913,ThetaTuna913,4666c4e1-e1c6-4e47-a018-ca3f0498fd1d
914,OmegaTuna914,DeltaTuna914,ThetaTuna914,e8796b56-7284-425a-9442-c62900752428
915,OmegaTuna915,DeltaTuna915,ThetaTuna915,2e452ee5-950d-478a-b3d8-5878872e04f1
916,OmegaTuna916,DeltaTuna916,ThetaTuna916,bb2fa8e9-5dbd-4872-978b-f10292a8f461
917,OmegaTuna917,DeltaTuna917,ThetaTuna917,be93e062-9859-4ded-97b7-567b2d10a191
918,OmegaTuna918,DeltaTuna918,ThetaTuna918,f49569d8-d452-4491-8dee-61ad4a0939cb
919,OmegaTuna919,DeltaTuna919,ThetaTuna919,d03b7b18-4b61-4bb9-b9b8-ee5e110f9fcd
920,OmegaTuna920,DeltaTuna920,ThetaTuna920,4ec6f939-f937-4825-8708-c6c659e18213
921,OmegaTuna921,DeltaTuna921,ThetaTuna921,5f199494-1e91-493f-bfbd-347b3db1ec3c
922,OmegaTuna922,DeltaTuna922,ThetaTuna922,a8943919-553a-4e9a-b452-0a24aa6631de
923,OmegaTuna923,DeltaTuna923,ThetaTuna923,b88bb662-c49f-4037-a790-1c77fe6b3d80
924,OmegaTuna924,DeltaTuna924,ThetaTuna924,97353ba0-f346-415c-82f5-686d18320949
925,OmegaTuna925,DeltaTuna925,ThetaTuna925,341f63d0-2007-4d59-92ca-1d4c848dc0ec
926,OmegaTuna926,DeltaTuna926,ThetaTuna926,145896db-9029-4ba3-aa3b-dde673b8adb3
927,OmegaTuna927,DeltaTuna927,ThetaTuna927,b1eaa3c9-f1db-46c9-8ed5-e1c622e7c382
928,OmegaTuna928,DeltaTuna928,ThetaTuna928,969a3cb1-e3b6-45cf-a762-b69e7e0533e2
929,OmegaTuna929,DeltaTuna929,ThetaTuna929,ee8ebebe-3461-48a2-bdb7-528093f2e9c2
930,OmegaTuna930,DeltaTuna930,ThetaTuna930,a94afed3-f64f-4a7c-aed1-78c8cd5496f1
931,OmegaTuna931,DeltaTuna931,ThetaTuna931,1e149876-0285-4ea3-a129-1a98f202f078
932,OmegaTuna932,DeltaTuna932,ThetaTuna932,df496469-8d28-4e3d-a84d-10e731527e88
933,OmegaTuna933,DeltaTuna933,ThetaTuna933,257d5eb6-0941-43a3-a7ea-e8085ee9a8e3
934,OmegaTuna934,DeltaTuna934,ThetaTuna934,f9c444ac-a59e-4582-9847-4d8eb36062cf
935,OmegaTuna935,DeltaTuna935,ThetaTuna935,0278a60a-d1f3-44db-bd97-c01863cbf70a
936,OmegaTuna936,DeltaTuna936,ThetaTuna936,93faca69-d412-4922-a2b0-17cc075d7771
937,OmegaTuna937,DeltaTuna937,ThetaTuna937,12b7113f-4cd7-414c-8997-323d7da77830
938,OmegaTuna938,DeltaTuna938,ThetaTuna938,9b86144f-0847-4806-b61d-eb59816f6f4d
939,OmegaTuna939,DeltaTuna939,ThetaTuna939,1794897e-b28f-4860-9eb9-0a0e3e0ae0c8
940,OmegaTuna940,DeltaTuna940,ThetaTuna940,187628cd-9b9f-4e0e-b392-a4b1a6948857
941,OmegaTuna941,DeltaTuna941,ThetaTuna941,c329a547-4617-411e-949b-fa348140cd8f
942,OmegaTuna942,DeltaTuna942,ThetaTuna942,bf05c833-e900-4345-9414-d06bdc1f6936
943,OmegaTuna943,DeltaTuna943,ThetaTuna943,f0942d51-69b9-4fea-8faf-f9888241561b
944,OmegaTuna944,DeltaTuna944,ThetaTuna944,67f6c20b-1861-4a56-a953-91433c6cadb4
945,OmegaTuna945,DeltaTuna945,ThetaTuna945,ae7d0c11-5904-4265-a32d-59f545331da1
946,OmegaTuna946,DeltaTuna946,ThetaTuna946,34a167ef-f9bd-41a9-a3f4-a1d1c3f9a0fc
947,OmegaTuna947,DeltaTuna947,ThetaTuna947,9f1ca331-2857-461a-adf8-d8941906791d
948,OmegaTuna948,DeltaTuna948,ThetaTuna948,34a329a2-a06c-4211-ac2d-8f819ccc697c
949,OmegaTuna949,DeltaTuna949,ThetaTuna949,734b02fa-52cb-43eb-905b-623866506319
950,OmegaTuna950,DeltaTuna950,ThetaTuna950,d96f2998-8b77-4c09-86e9-19620ab223c3
951,OmegaTuna951,DeltaTuna951,ThetaTuna951,f4c88458-3c11-499a-9b81-e01eafb052a8
952,OmegaTuna952,DeltaTuna952,ThetaTuna952,e3ebbc97-7203-4920-a0f6-aea40ce99ea3
953,OmegaTuna953,DeltaTuna953,ThetaTuna953,903be387-0990-478b-b8df-f37294e54296
954,OmegaTuna954,DeltaTuna954,ThetaTuna954,efad7b37-5322-4892-89ac-776d7cefdf80
955,OmegaTuna955,DeltaTuna955,ThetaTuna955,e6ac2206-97f8-4a58-922d-30fd73234446
956,OmegaTuna956,DeltaTuna956,ThetaTuna956,22f53912-4087-4ddc-9bf0-dbf5206c9fe9
957,OmegaTuna957,DeltaTuna957,ThetaTuna957,29749fd7-e65e-42de-b8ed-638b1bab4029
958,OmegaTuna958,DeltaTuna958,ThetaTuna958,daee7522-7a9a-4ece-871c-446a0085adf4
959,OmegaTuna959,DeltaTuna959,ThetaTuna959,abba0086-0ccf-407c-a774-0453cd1650d6
960,OmegaTuna960,DeltaTuna960,ThetaTuna960,78029b61-7112-4ad1-8a67-b2c1bf104f44
961,OmegaTuna961,DeltaTuna961,ThetaTuna961,147ce628-cec2-4999-a899-92aca6b1d954
962,OmegaTuna962,DeltaTuna962,ThetaTuna962,0ce73de7-a92e-48b3-8a8b-c7ddcd924723
963,OmegaTuna963,DeltaTuna963,ThetaTuna963,02cfabde-b401-425d-a366-6f8100e1c506
964,OmegaTuna964,DeltaTuna964,ThetaTuna964,b0f20506-5dd6-4fb5-954e-e5629712ffcc
965,OmegaTuna965,DeltaTuna965,ThetaTuna965,ca6fa754-bdf3-431f-8921-6f19604edce5
966,OmegaTuna966,DeltaTuna966,ThetaTuna966,ac455784-7775-484b-8bf9-77dca6658d93
967,OmegaTuna967,DeltaTuna967,ThetaTuna967,d067b070-bede-47c6-8c31-16ef2df8bdf6
968,OmegaTuna968,DeltaTuna968,ThetaTuna968,be65aa2f-eb03-4dd8-9c2b-e2f735e2396a
969,OmegaTuna969,DeltaTuna969,ThetaTuna969,83c455e7-486b-40e8-a8b7-8364b567bd4d
970,OmegaTuna970,DeltaTuna970,ThetaTuna970,ec4c9ab2-d5ac-4045-a020-8403b74bab87
971,OmegaTuna971,DeltaTuna971,ThetaTuna971,08b474a2-6bc0-4c80-8bfa-bc0710d68b5d
972,OmegaTuna972,DeltaTuna972,ThetaTuna972,625feffd-34b8-44c2-8649-156b6de4af6e
973,OmegaTuna973,DeltaTuna973,ThetaTuna973,e5ea7a2f-ae6d-47bd-a996-8b7f792a7132
974,OmegaTuna974,DeltaTuna974,ThetaTuna974,677ced04-2d9a-4d72-b8c5-ce8bc278b5de
975,OmegaTuna975,DeltaTuna975,ThetaTuna975,c3ddbcd3-7ff3-448f-9d28-52be9a6c22a8
976,OmegaTuna976,DeltaTuna976,ThetaTuna976,6cd77e62-d53d-4454-9d17-ff1ace8e0f01
977,OmegaTuna977,DeltaTuna977,ThetaTuna977,81c5e948-507b-4ea3-b6b1-3f6e78fedd5e
978,OmegaTuna978,DeltaTuna978,ThetaTuna978,f4157030-1936-43e3-904a-a80a45cc6eaf
979,OmegaTuna979,DeltaTuna979,ThetaTuna979,63ecb461-ca2c-49cd-914f-e61cc7d20f4a
980,OmegaTuna980,DeltaTuna980,ThetaTuna980,af053552-61e1-402f-bb66-f96d02692222
981,OmegaTuna981,DeltaTuna981,ThetaTuna981,a2cf281e-5f01-4fab-b1cd-0568793e4a0b
982,OmegaTuna982,DeltaTuna982,ThetaTuna982,b28a5582-4836-4348-9da7-7ae9584b3cab
983,OmegaTuna983,DeltaTuna983,ThetaTuna983,97df02f6-ab45-42c9-bd34-cfc571c01149
984,OmegaTuna984,DeltaTuna984,ThetaTuna984,450336e3-ccef-4fa1-a3a5-9e9f0a859b29
985,OmegaTuna985,DeltaTuna985,ThetaTuna985,59930d0d-6e8c-46a6-b0e3-702ad677db34
986,OmegaTuna986,DeltaTuna986,ThetaTuna986,3a898b1d-44dd-42b9-ab0f-5a32aef2f461
987,OmegaTuna987,DeltaTuna987,ThetaTuna987,aaf9348c-2af8-4fc7-aa06-d01c43cf4873
988,OmegaTuna988,DeltaTuna988,ThetaTuna988,6911d60c-8321-4ddd-b79a-a09d17421d4b
989,OmegaTuna989,DeltaTuna989,ThetaTuna989,b9959516-2e4f-476c-ad39-c8bffbba2151
990,OmegaTuna990,DeltaTuna990,ThetaTuna990,67dfdc8a-ed72-4351-a174-76e3d7e272b4
991,OmegaTuna991,DeltaTuna991,ThetaTuna991,19c757f0-b37f-4155-b547-c003b93c96ab
992,OmegaTuna992,DeltaTuna992,ThetaTuna992,935f9009-b38d-4f8e-b743-8861586c0a85
993,OmegaTuna993,DeltaTuna993,ThetaTuna993,6c3117dd-ea67-448a-834b-1c06994016f5
994,OmegaTuna994,DeltaTuna994,ThetaTuna994,dff0db03-446e-40b5-9964-f44fddb0f1bc
995,OmegaTuna995,DeltaTuna995,ThetaTuna995,84de783b-db1d-4983-be9c-720ae0bda0b2
996,OmegaTuna996,DeltaTuna996,ThetaTuna996,204e85d4-ad97-4659-86da-46f99ccf1f7f
997,OmegaTuna997,DeltaTuna997,ThetaTuna997,71d2dba2-f4fc-4320-b059-580440408c98
998,OmegaTuna998,DeltaTuna998,ThetaTuna998,091c20fc-1d39-40fb-98fe-ba6634b59b92
999,OmegaTuna999,DeltaTuna999,ThetaTuna999,64eb18b2-4395-4600-8fad-db5f5dc79b3a
1000,OmegaTuna1000,DeltaTuna1000,ThetaTuna1000,ff35c266-2d8b-4937-af25-a1c1fac1137d
